dt,z,beta,pos_dir,pos_change,hedge_close,sber_close,sber_qty,hedge_qty,pnl_price,pnl_carry,pnl_commission,pnl_total,pnl_cum
2025-01-03 10:21:00,0.0,0.0,0.0,0.0,60.4,278.39,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
2025-01-03 10:22:00,0.0,0.0,0.0,0.0,60.399,278.3,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
2025-01-03 10:23:00,0.0,0.0,0.0,0.0,60.076,277.81,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
2025-01-03 10:24:00,0.22508044947715367,0.0893501702614012,0.0,0.0,60.1,277.8,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0
2025-01-03 10:25:00,-1.2950579975895244,0.09045145486239504,0.0,0.0,60.1,277.36,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0
2025-01-03 10:26:00,-1.2686692276372935,0.06658873213097892,0.0,0.0,60.395,277.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0
2025-01-03 10:27:00,-0.2759787322392501,0.06731324101092113,0.0,0.0,60.373,276.81,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
2025-01-03 10:28:00,0.11633735714839188,0.06735301604118003,0.0,0.0,60.4,276.74,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0
2025-01-03 10:29:00,1.1760716936723963,0.04469143474414991,0.0,0.0,60.1,276.89,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
2025-01-03 10:30:00,0.7379459961447705,0.04585806414188227,0.0,0.0,60.14,277.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
2025-01-03 10:31:00,0.5956212404291497,0.04423824558992745,0.0,0.0,60.101,277.06,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
2025-01-03 10:32:00,0.28890483070968753,0.04408306035901615,0.0,0.0,60.101,277.05,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0
2025-01-03 10:33:00,0.45855474392820134,0.048610399172371324,0.0,0.0,60.3,277.13,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
2025-01-03 10:34:00,1.5239454601760278,0.052620833988269895,-1.0,-1.0,60.367,277.47,-45049.91530615922,207066.7748935677,0.0,-0.23782343987823484,-25.0,-25.237823439878234,-25.237823439878234
2025-01-03 10:35:00,0.20093451052288056,0.05225888512914373,0.0,1.0,60.349,277.45,0.0,-0.0,-2826.2036419594338,-0.0,-24.99537179974579,-2851.1990137591797,-2876.436837199058
2025-01-03 10:36:00,0.17020309227569222,0.05186109638919104,0.0,0.0,60.319,277.42,0.0,-0.0,0.0,0.0,-0.0,0.0,-2876.436837199058
2025-01-03 10:37:00,0.24335620870670033,0.05083860014230483,0.0,0.0,60.249,277.4,0.0,-0.0,0.0,0.0,-0.0,0.0,-2876.436837199058
2025-01-03 10:38:00,1.4507659180494572,0.0464298401177239,-1.0,-1.0,60.2,277.7,-45012.60352898812,207641.19601328904,0.0,-0.23782343987823484,-25.0,-25.237823439878234,-2901.6746606389365
2025-01-03 10:39:00,-0.6479947522175408,0.04677348018099678,-1.0,0.0,60.2,277.48,-45048.29176877612,207641.19601328904,9902.772776376056,-0.23782343987823484,-0.009902772776375227,9902.525050163402,7000.850389524465
2025-01-03 10:40:00,-1.082242701540943,0.04833826823529102,-1.0,0.0,60.181,277.14,-45103.55776863679,207706.75130024427,11371.23647713169,-0.23782343987823484,-0.019261601925638645,11370.979392089886,18371.829781614353
2025-01-03 10:41:00,-0.6877323179850977,0.04866728776033931,-1.0,0.0,60.181,276.9,-45142.6507764536,207706.75130024427,10824.85386447324,-0.23782343987823484,-0.010824853864474524,10824.605216179498,29196.43499779385
2025-01-03 10:42:00,-0.019824568376006386,0.048659662982561566,0.0,1.0,60.2,276.83,0.0,-0.0,7106.413829057219,-0.0,-25.00078644272035,7081.413042614498,36277.84804040835
2025-01-03 10:43:00,0.37790395581119035,0.04811953301086207,-1.0,-1.0,60.18,276.85,-45150.803684305574,207710.20272515787,0.0,-0.23782343987823484,-25.0,-25.237823439878234,36252.610216968475
2025-01-03 10:44:00,0.4241620743681646,0.0463303177811641,-1.0,0.0,60.1,276.87,-45147.542167804386,207986.68885191347,-17519.832291697563,-0.23782343987823484,-0.01751983229169543,-17520.087634969732,18732.522581998743
2025-01-03 10:45:00,-2.7079401895323776,0.03359166127155013,1.0,2.0,60.2,276.1,45273.45164795364,-207641.19601328904,55562.276354400194,-0.23782343987823484,-49.98603506141598,55512.0524958989,74244.57507789764
2025-01-03 10:46:00,-0.8144532828306659,0.029117790684798937,1.0,0.0,60.319,275.82,45319.41121020956,-207231.55224721893,-37385.868787009706,-0.23782343987823484,-0.03738586878701076,-37386.14399631837,36858.43108157926
2025-01-03 10:47:00,0.3636758629221927,0.028928722677469588,1.0,0.0,60.32,275.83,45317.76819055215,-207228.11671087533,245.96255985494744,-0.23782343987823484,-0.000660425664348902,245.72407598940487,37104.15515756867
2025-01-03 10:48:00,0.3988749467183205,0.028688904625860528,1.0,0.0,60.319,275.85,45314.48250860975,-207231.55224721893,1113.583480523187,-0.23782343987823484,-0.001113583480522306,1113.3445434998284,38217.4997010685
2025-01-03 10:49:00,1.157569155854266,0.02811738532055452,1.0,0.0,60.32,276.07,45278.3714275365,-207228.11671087533,9761.95459964607,-0.23782343987823484,-0.010176417704138286,9761.706599788487,47979.20630085698
2025-01-03 10:50:00,-2.325972415499169,0.029536166718876117,1.0,0.0,60.319,275.36,45395.11911679256,-207231.55224721893,-31940.415596839593,-0.23782343987823484,-0.032354871830258265,-31940.6857751513,16038.52052570568
2025-01-03 10:51:00,0.10133893346480098,0.029486483205997942,0.0,-1.0,60.32,275.3,0.0,-0.0,-2930.9386992543928,0.0,-24.99748352440524,-2955.936182778798,13082.584342926883
2025-01-03 10:52:00,1.903886246068672,0.028446677746053386,-1.0,-1.0,60.32,275.74,-45332.55965764851,207228.11671087533,0.0,-0.23782343987823484,-25.0,-25.237823439878234,13057.346519487004
2025-01-03 10:53:00,0.696001059281093,0.014803668694391793,-1.0,0.0,59.95,275.83,-45317.76819055215,208507.08924103418,-80754.33355221058,-0.23782343987823484,-0.08075433355221143,-80754.65212998401,-67697.305610497
2025-01-03 10:54:00,-0.8747270356666006,0.0029210076283614603,-1.0,0.0,60.246,275.52,-45368.75725900116,207482.65445008795,75766.60655441726,-0.23782343987823484,-0.07576660655441717,75766.29296437083,8068.987353873832
2025-01-03 10:55:00,0.35035583934396086,-0.0015951264233315789,-1.0,0.0,59.95,275.54,-45365.46417942948,208507.08924103418,-62322.24086240768,-0.23782343987823484,-0.06232224086240734,-62322.54100808842,-54253.553654214586
2025-01-03 10:56:00,0.8284429042964475,-0.0033859776912741222,-1.0,0.0,59.899,275.69,-45340.78131234358,208684.6191088332,-17438.681178206538,-0.23782343987823484,-0.01743868117820621,-17438.936440327594,-71692.49009454218
2025-01-03 10:57:00,0.5978314746572727,-0.003909134894470331,-1.0,0.0,59.879,275.78,-45325.98448038292,208754.32121444916,-8254.362700287104,-0.23782343987823484,-0.008254362700288422,-8254.608778089681,-79947.09887263186
2025-01-03 10:58:00,0.9134033127671977,-0.006907569244959883,-1.0,0.0,59.798,275.96,-45296.4197709813,209037.0915415231,-25067.777224838774,-0.23782343987823484,-0.025067777224838713,-25068.040116055876,-105015.13898868774
2025-01-03 10:59:00,-0.3639823991568022,-0.005482249528163237,-1.0,0.0,59.7,275.8,-45322.69760696156,209380.23450586264,-13238.207807713487,-0.23782343987823484,-0.027733062134425692,-13238.473364215499,-118253.61235290325
2025-01-03 11:00:00,-0.9490724527232143,-0.0008998787348151759,-1.0,0.0,59.576,275.48,-45375.344852620874,209816.0333020008,-11459.885844500064,-0.23782343987823484,-0.0404664123129548,-11460.164134352255,-129713.7764872555
2025-01-03 11:01:00,0.2979428264418368,0.0016376796989657858,-1.0,0.0,59.796,275.49,-45373.69777487386,209044.08321626866,45705.773877914144,-0.23782343987823484,-0.04661328077496555,45705.48944119349,-84008.287046062
2025-01-03 11:02:00,0.14972271750842397,0.001641943103396421,0.0,1.0,59.797,275.46,0.0,-0.0,1570.2550164633383,-0.0,-24.99884783314997,1545.2561686301883,-82463.03087743181
2025-01-03 11:03:00,-0.8947581524606145,0.007614416617255671,-1.0,-1.0,59.617,275.15,-45429.7655824096,209671.73792710135,0.0,-0.23782343987823484,-25.0,-25.237823439878234,-82488.26870087169
2025-01-03 11:04:00,0.09930937771828187,0.008217305129300505,0.0,1.0,59.79,275.11,0.0,-0.0,38090.40128468364,-0.0,-25.034456020038093,38065.3668286636,-44422.90187220809
2025-01-03 11:05:00,-0.6860827792119906,0.008413255381132426,-1.0,-1.0,59.782,274.86,-45477.69773702976,209093.0380382055,0.0,-0.23782343987823484,-25.0,-25.237823439878234,-44448.139695647966
2025-01-03 11:06:00,0.9172468677907858,0.003173789140746171,-1.0,0.0,59.618,275.02,-45451.23990982474,209668.2210070784,-41567.68987618784,-0.23782343987823484,-0.04156768987618866,-41567.969267317596,-86016.10896296556
2025-01-03 11:07:00,0.5707542420183124,0.006160283095603639,-1.0,0.0,59.769,275.1,-45438.022537259174,209138.5166223293,28023.80217928021,-0.23782343987823484,-0.03529600056485549,28023.529059839766,-57992.57990312579
2025-01-03 11:08:00,-1.0923413382379477,0.00563427135221609,-1.0,0.0,59.783,274.75,-45495.90536851683,209089.5405048258,18831.24712075496,-0.23782343987823484,-0.018831247120754055,18830.99046606796,-39161.58943705783
2025-01-03 11:09:00,0.012053489578328223,0.005633151680884173,0.0,1.0,59.779,274.68,0.0,-0.0,2348.3552137770284,-0.0,-24.995978928462183,2323.3592348485663,-36838.23020220926
2025-01-03 11:10:00,1.3738811421901465,0.005357789437430331,-1.0,-1.0,59.773,274.96,-45461.157986616236,209124.52110484664,0.0,-0.23782343987823484,-25.0,-25.237823439878234,-36863.46802564914
2025-01-03 11:11:00,-0.6707086752513568,0.005558909978017078,-1.0,0.0,59.764,274.72,-45500.87361677344,209156.01365370455,9028.557226842035,-0.23782343987823484,-0.012792798606730549,9028.30661060355,-27835.161415045593
2025-01-03 11:12:00,0.17220854264645793,0.004641933236256712,0.0,1.0,59.601,274.69,0.0,-0.0,-32727.40401705009,-0.0,-24.96454254356594,-32752.368559593655,-60587.52997463925
2025-01-03 11:14:00,1.5506326499321683,0.007296581977837827,-1.0,-1.0,59.65,275.02,-45451.23990982474,209555.74182732607,0.0,-0.23782343987823484,-25.0,-25.237823439878234,-60612.76779807913
2025-01-03 11:15:00,0.020682844588043398,0.007281242845236278,0.0,1.0,59.621,274.96,0.0,-0.0,-3350.0421184021056,-0.0,-24.991195809092417,-3375.033314211198,-63987.801112290326
2025-01-03 11:16:00,0.36744562807616565,0.007653499539328078,-1.0,-1.0,59.65,274.99,-45456.198407214804,209555.74182732607,0.0,-0.23782343987823484,-25.0,-25.237823439878234,-64013.038935730205
2025-01-03 11:17:00,0.2895247680049334,0.007669892269030146,-1.0,0.0,59.65,275.0,-45454.545454545456,209555.74182732607,-454.5619840717346,-0.23782343987823484,-0.0004545619840708241,-454.8002620735969,-64467.8391978038
2025-01-03 11:18:00,0.8464098221222203,0.006922404723916593,-1.0,0.0,59.621,275.15,-45429.7655824096,209657.67095486488,-12895.298331172478,-0.23782343987823484,-0.012895298331172098,-12895.549049910687,-77363.38824771448
2025-01-03 11:19:00,0.23939669356456156,0.006793412050889145,0.0,1.0,59.602,275.15,0.0,-0.0,-3983.4957481435767,-0.0,-24.996016504251855,-4008.4917646478284,-81371.88001236231
2025-01-03 11:20:00,0.8304222678581632,0.007762327493595942,-1.0,-1.0,59.636,275.3,-45405.01271340356,209604.93661546716,0.0,-0.23782343987823484,-25.0,-25.237823439878234,-81397.11783580219
2025-01-03 11:23:00,-0.4523635284132701,0.00836388915435452,-1.0,0.0,59.593,275.13,-45433.06800421619,209756.1794170456,-1294.160113185605,-0.23782343987823484,-0.016731864435744703,-1294.414668489919,-82691.5325042921
2025-01-03 11:24:00,0.8058822673903302,0.006344864492947973,-1.0,0.0,59.512,275.27,-45409.96112907328,210041.67226777793,-23350.880053370984,-0.23782343987823484,-0.023350880053371232,-23351.141227690914,-106042.67373198301
2025-01-03 11:25:00,-0.6351051508263076,0.004673756634265873,-1.0,0.0,59.591,275.06,-45444.63026248819,209763.2192780789,26129.383946259048,-0.23782343987823484,-0.026129383946259167,26129.119993435223,-79913.5537385478
2025-01-03 11:26:00,0.4353182060102235,0.004610164858279299,-1.0,0.0,59.584,275.11,-45436.37090618298,209787.8625134264,-3740.5740480710374,-0.23782343987823484,-0.003740574048070649,-3740.815612084964,-83654.36935063275
2025-01-03 11:28:00,0.7583547080580748,0.0043346267912846995,-1.0,0.0,59.57,275.24,-45414.91062345589,209837.1663589055,-8843.75829299216,-0.23782343987823484,-0.008843758292992956,-8844.00496019033,-92498.37431082308
2025-01-03 11:29:00,0.137156808349099,0.004315871285102863,0.0,1.0,59.563,275.22,0.0,-0.0,-560.5619520436054,-0.0,-24.99762284162302,-585.5595748852285,-93083.93388570832
2025-01-03 11:30:00,-1.095590895312454,0.004193201422393812,-1.0,-1.0,59.564,274.9,-45471.080392870135,209858.30367335974,-0.0,-0.23782343987823484,-25.0,-25.237823439878234,-93109.1717091482
2025-01-03 11:31:00,-2.146014467354462,0.0040195065593319635,1.0,2.0,59.564,274.31,45568.88192191316,-209858.30367335974,26827.93743179224,-0.23782343987823484,-49.97317206256821,26777.726436289795,-66331.4452728584
2025-01-03 11:32:00,1.3698034694416525,0.004173187681518375,1.0,0.0,59.565,274.59,45522.41523726283,-209854.7804918996,12549.428634461572,-0.23782343987823484,-0.012969145241807058,12549.177841876452,-53782.26743098195
2025-01-03 11:33:00,1.6182513352315486,0.004249696502608084,-1.0,-2.0,59.564,274.94,-45464.46497417618,209858.30367335974,16142.700113534436,-0.23782343987823484,-50.01572299055255,16092.446567104005,-37689.82086387795
2025-01-03 11:34:00,0.059380857899936655,0.004126540773109325,0.0,1.0,59.494,274.9,0.0,-0.0,-12871.502658167265,-0.0,-24.983491340143896,-12896.48614950741,-50586.307013385354
2025-01-03 11:35:00,1.0115363713304213,0.0028658735219292313,-1.0,-1.0,59.452,275.1,-45438.022537259174,210253.65000336408,0.0,-0.23782343987823484,-25.0,-25.237823439878234,-50611.54483682523
2025-01-03 11:36:00,0.12244612452221672,0.002895067978004427,0.0,1.0,59.456,275.08,0.0,-0.0,1749.775050761424,-0.0,-24.999932254149265,1724.7751185072746,-48886.769718317955
2025-01-03 11:37:00,0.5148238531162286,0.004634622937626952,-1.0,-1.0,59.559,275.16,-45428.11455153365,209875.92135529476,0.0,-0.23782343987823484,-25.0,-25.237823439878234,-48912.007541757834
2025-01-03 11:38:00,1.473446468756246,0.00029902212291293105,-1.0,0.0,59.464,275.48,-45375.344852620874,210211.22023409122,-34475.20918524322,-0.23782343987823484,-0.034475209185243105,-34475.48148389228,-83387.48902565011
2025-01-03 11:39:00,1.2526262799085632,0.0002740021303297848,-1.0,0.0,59.46,275.75,-45330.915684496824,210225.36158762194,-13092.18799114271,-0.23782343987823484,-0.01309218799114357,-13092.43890677058,-96479.92793242069
2025-01-03 11:40:00,-0.19109325686130932,-0.0005495621445641091,0.0,1.0,59.591,275.66,0.0,-0.0,31619.304779582104,-0.0,-25.02345973995637,31594.281319842146,-64885.64661257854
2025-01-03 11:41:00,-0.5086543767230423,0.0014406206259500501,-1.0,-1.0,59.464,275.49,-45373.69777487386,210211.22023409122,0.0,-0.23782343987823484,-25.0,-25.237823439878234,-64910.884436018416
2025-01-03 11:42:00,0.21630124976050763,0.0013765582126009745,0.0,1.0,59.451,275.5,0.0,-0.0,-3186.4828407911173,-0.0,-24.997720991114704,-3211.480561782232,-68122.36499780064
2025-01-03 11:43:00,0.8860445850319218,0.0053249046646070865,-1.0,-1.0,59.593,275.68,-45342.42600116076,209756.1794170456,0.0,-0.23782343987823484,-25.0,-25.237823439878234,-68147.60282124052
2025-01-03 11:44:00,-0.9437341877057817,0.00896957578485186,-1.0,0.0,59.464,275.4,-45388.52578068265,210211.22023409122,-14362.667864473555,-0.23782343987823484,-0.039754426425127457,-14362.945442339858,-82510.54826358038
2025-01-03 11:45:00,-0.24631511148639673,0.008200073553614358,0.0,1.0,59.564,275.3,0.0,-0.0,25559.97460147614,-0.0,-25.016482269445344,25534.958119206694,-56975.59014437368
2025-01-03 11:46:00,0.13880171637489203,0.008176520012237534,0.0,0.0,59.556,275.29,0.0,-0.0,0.0,0.0,-0.0,0.0,-56975.59014437368
2025-01-03 11:47:00,0.7517065688427247,0.007982043051330417,-1.0,-1.0,59.545,275.43,-45383.58203536289,209925.26660508857,0.0,-0.23782343987823484,-25.0,-25.237823439878234,-57000.82796781356
2025-01-03 11:48:00,1.0777584075446978,0.005037123905058491,-1.0,0.0,59.45,275.65,-45347.360783602395,210260.72329688814,-29927.28837526167,-0.23782343987823484,-0.029927288375264278,-29927.556125989922,-86928.38409380348
2025-01-03 11:49:00,-0.09292935097461623,0.004807144287771464,0.0,1.0,59.529,275.59,0.0,-0.0,19331.438787470543,-0.0,-25.013889755493437,19306.42489771505,-67621.95919608843
2025-01-03 11:50:00,-0.2907370181103758,0.00483785006120966,-1.0,-1.0,59.523,275.48,-45375.344852620874,210002.85603884212,0.0,-0.23782343987823484,-25.0,-25.237823439878234,-67647.1970195283
2025-01-03 11:51:00,-0.9081578196709595,0.004694430446447997,-1.0,0.0,59.526,275.22,-45418.21088583678,209992.27228437993,12427.598229797566,-0.23782343987823484,-0.012427598229797747,12427.347978759459,-55219.84904076885
2025-01-03 11:52:00,-0.15846616906395286,0.004646186161413451,0.0,1.0,59.534,275.14,0.0,-0.0,5313.39504914291,-0.0,-24.998046481307405,5288.3970026616025,-49931.45203810725
2025-01-03 11:54:00,1.1692751509369212,0.004891945301959898,-1.0,-1.0,59.539,275.38,-45391.82220931077,209946.421673189,0.0,-0.23782343987823484,-25.0,-25.237823439878234,-49956.68986154713
2025-01-03 11:55:00,-0.1257360547680517,0.004883768712720413,0.0,1.0,59.539,275.31,0.0,-0.0,3177.427554651444,-0.0,-24.996822572445346,3152.430732078999,-46804.25912946813
2025-01-03 11:56:00,-1.3262256270449444,0.004876292569006563,-1.0,-1.0,59.537,274.95,-45462.81142025823,209953.4743100929,0.0,-0.23782343987823484,-25.0,-25.237823439878234,-46829.49695290801
2025-01-03 11:57:00,0.394982688460134,0.0035787278058027976,-1.0,0.0,59.42,275.0,-45454.545454545456,210366.87983843824,-26837.697065293734,-0.23782343987823484,-0.0268376970652933,-26837.96172643068,-73667.45867933868
2025-01-03 11:59:00,0.7049186615061956,0.0059711758466398515,-1.0,0.0,59.536,275.13,-45433.06800421619,209957.00080623486,18493.467152168065,-0.23782343987823484,-0.030311648970350706,18493.199017079216,-55174.25966225947
2025-01-03 12:00:00,-0.332500438280978,0.005988539640847791,-1.0,0.0,59.532,275.01,-45452.892622086474,209971.10797554257,4612.140157280184,-0.23782343987823484,-0.006291796163733118,4611.896042044142,-50562.36362021533
2025-01-03 12:01:00,0.7612944245154962,0.0060136638121072224,-1.0,0.0,59.531,275.15,-45429.7655824096,209974.63506408426,-6573.37607506654,-0.23782343987823484,-0.006573376075066846,-6573.620471882493,-57135.984092097824
2025-01-03 12:02:00,0.471566273623303,0.004647726379261988,-1.0,0.0,59.425,275.22,-45418.21088583678,210349.17963819942,-25437.394907564223,-0.23782343987823484,-0.02543739490756533,-25437.658168399008,-82573.64226049682
2025-01-03 12:03:00,-0.26712577529742787,0.003830307459731128,-1.0,0.0,59.531,275.12,-45434.719395173015,209974.63506408426,26838.834130234198,-0.23782343987823484,-0.026838834130235006,26838.569467960187,-55735.07279253664
2025-01-03 12:04:00,-2.8701928494646527,0.003983512183563663,1.0,2.0,59.527,274.38,45557.25635979299,-209988.74460328926,32781.793812172575,-0.23782343987823484,-49.96553840910731,32731.59045032359,-23003.482342213047
2025-01-03 12:05:00,1.7257985369431885,-0.002201636261029585,-1.0,-2.0,59.4,274.76,-45494.24952685981,210437.71043771046,43980.327981339375,-0.23782343987823484,-49.9906431868521,43930.099514712645,20926.6171724996
2025-01-03 12:06:00,-1.3714001646176068,-0.0022877006897259254,-1.0,0.0,59.399,274.38,-45557.25635979299,210441.25321975118,17077.3771097693,-0.23782343987823484,-0.017498252530643868,17077.12178807689,38003.73896057649
2025-01-03 12:07:00,0.6331946451774089,-0.0029717715348125144,-1.0,0.0,59.399,274.49,-45538.9995992568,210441.25321975118,-5011.298199577851,-0.23782343987823484,-0.005011298199579067,-5011.541034315929,32992.19792626056
2025-01-03 12:08:00,-0.09350808497455085,-0.0066090924736733276,0.0,1.0,59.4,274.42,0.0,-0.0,3398.171225166926,-0.0,-24.997022711281268,3373.1742024556447,36365.372128716204
2025-01-03 12:09:00,0.36100908718420543,-0.005573818573606484,-1.0,-1.0,59.489,274.46,-45543.977264446556,210122.87986014222,0.0,-0.23782343987823484,-25.0,-25.237823439878234,36340.134305276326
2025-01-03 12:10:00,0.17245213104084722,-0.003395167453945107,0.0,1.0,59.439,274.46,0.0,-0.0,-10506.143993006513,-0.0,-24.989493856006995,-10531.13348686252,25809.000818413806
2025-01-03 12:11:00,-0.36260728475517,-0.0047480302471777,-1.0,-1.0,59.439,274.33,-45565.55972733569,210299.63491983377,-0.0,-0.23782343987823484,-25.0,-25.237823439878234,25783.762994973928
2025-01-03 12:12:00,1.8781358790197984,-0.009304828391039705,-1.0,0.0,59.367,274.75,-45495.90536851683,210554.68526285648,-34279.10879971032,-0.23782343987823484,-0.034279108799710474,-34279.38090225899,-8495.617907285065
2025-01-03 12:13:00,-0.3121039227356923,-0.0109787588412866,-1.0,0.0,59.523,274.63,-45515.784874194374,210002.85603884212,38306.039545229076,-0.23782343987823484,-0.03830603954523022,38305.76341574965,29810.145508464586
2025-01-03 12:14:00,0.04753014581409449,-0.009960552906538847,0.0,1.0,59.523,274.61,0.0,-0.0,910.3156974830596,-0.0,-24.999089684302515,885.3166077987571,30695.46211626334
2025-01-03 12:15:00,0.5047556228000725,-0.016325415542069035,-1.0,-1.0,59.2,274.72,-45500.87361677344,211148.64864864864,0.0,-0.23782343987823484,-25.0,-25.237823439878234,30670.224292823463
2025-01-03 12:16:00,0.3133449019032863,-0.019398069916372076,-1.0,0.0,59.196,274.76,-45494.24952685981,211162.9164132712,-2664.629539264909,-0.23782343987823484,-0.00266462953926593,-2664.8700273343266,28005.354265489135
2025-01-03 12:17:00,0.056389609782711306,-0.019688138834515784,0.0,1.0,59.17,274.74,0.0,-0.0,-4580.35083620789,-0.0,-24.993599879182717,-4605.344436087073,23400.009829402064
2025-01-03 12:20:00,0.7189850905631303,-0.019420863063999615,-1.0,-1.0,59.179,274.87,-45476.04322043148,211223.57593065107,0.0,-0.23782343987823484,-25.0,-25.237823439878234,23374.772005962186
2025-01-03 12:21:00,0.10477408559945224,-0.019446347028997727,0.0,1.0,59.194,274.86,0.0,-0.0,3623.1140711637872,-0.0,-25.002713593206753,3598.1113575705804,26972.88336353277
2025-01-03 12:22:00,0.30543748669836684,-0.02032018782095176,-1.0,-1.0,59.192,274.9,-45471.080392870135,211177.18610623057,0.0,-0.23782343987823484,-25.0,-25.237823439878234,26947.64554009289
2025-01-03 12:23:00,0.1737800775107424,-0.020413542320849146,0.0,1.0,59.192,274.91,0.0,-0.0,-454.71080393087254,-0.0,-25.00045471080393,-479.71125864167647,26467.934281451213
2025-01-03 12:24:00,-0.739968268660438,-0.0180623067732209,-1.0,-1.0,59.186,274.71,-45502.5299406647,211198.59426215658,0.0,-0.23782343987823484,-25.0,-25.237823439878234,26442.696458011334
2025-01-03 12:27:00,-1.116690060115137,-0.02674769770752453,-1.0,0.0,59.187,274.42,-45550.61584432621,211195.0259347492,13406.932277052772,-0.23782343987823484,-0.013406932277051585,13406.681046680616,39849.37750469195
2025-01-03 12:28:00,-1.274526696143137,-0.02712711845291616,-1.0,0.0,59.186,274.09,-45605.45806122077,211198.59426215658,14820.508202695257,-0.23782343987823484,-0.015242898254563715,14820.255136357124,54669.63264104907
2025-01-03 12:29:00,-0.633533359857478,-0.0428378771663837,-1.0,0.0,59.18,273.91,-45635.427695228354,211220.0067590402,6941.790885444471,-0.23782343987823484,-0.009476174016589902,6941.543585830576,61611.17622687965
2025-01-03 12:30:00,0.03314531815977113,-0.04324435376982549,0.0,1.0,59.18,273.88,0.0,-0.0,1369.0628308581995,-0.0,-24.998630937169143,1344.0641999210304,62955.24042680068
2025-01-03 12:31:00,0.6878644467421118,-0.05270568064285269,-1.0,-1.0,59.179,274.0,-45620.437956204376,211223.57593065107,0.0,-0.23782343987823484,-25.0,-25.237823439878234,62930.0026033608
2025-01-03 12:32:00,0.20325944665555826,-0.05253033424970941,0.0,1.0,59.18,274.01,0.0,-0.0,-244.98080363147005,-0.0,-25.00066742795549,-269.98147105942553,62660.02113230138
